no,index,plot,date,start_time,end_time,component,status,species,analyzer,analyzer_id,chamber,chamber_class,chamber_vol,chamber_area,height,diameter,stem_temp,air_temp,soil_temp,lenticels,above,water_depth,,,,
152,Mar_23_152,CP40,3/15/2023,15:47,15:50,,,?,LGR,LGR3,,,,,,,,,,,sediment,,,,,
153,Mar_23_153,CP40,3/15/2023,16:16,16:19,,,?,LGR,LGR3,,,,,,,,,,,sediment,,,,,
154,Mar_23_154,CP40,3/15/2023,12:57,13:00,stem,alive,AVGE,LGR,LGR3,C5,C,,,50,29,24.0,,23.0,,sediment,10,,,,
155,Mar_23_155,CP40,3/15/2023,13:03:30,13:06:30,stem,alive,AVGE,LGR,LGR3,C5,C,,,90,16,,,23.0,,sediment,10,,,,
156,Mar_23_156,CP40,3/15/2023,13:12:00,13:15:00,stem,alive,AVGE,LGR,LGR3,C5,C,,,120,15.25,,,23.0,,sediment,10,,,,
157,Mar_23_157,CP40,3/15/2023,13:35:00,13:38:00,stem,alive,AVGE,LGR,LGR3,C5,C,,,40,25,,,22.7,,sediment,10,,,,
158,Mar_23_158,CP40,3/15/2023,13:41:00,13:44:00,stem,alive,AVGE,LGR,LGR3,C5,C,,,90,26,,,22.7,,sediment,10,,,,
160,Mar_23_160,CP40,3/15/2023,14:10:00,14:13:00,stem,dead,AVGE,LGR,LGR3,B2,B,,,25,23,,22.2,23.9,,sediment,10,,,,
162,Mar_23_162,CP40,3/15/2023,14:24:00,14:27:00,stem,dead,AVGE,LGR,LGR3,B2,B,,,120,10,,22.2,23.9,,sediment,10,,,,
163,Mar_23_163,CP40,3/15/2023,14:45:00,14:48:00,stem,dead,AVGE,LGR,LGR3,A6,A,,,22,15,,22.2,23.7,,sediment,10,,,,
164,Mar_23_164,CP40,3/15/2023,14:53:00,14:56:00,stem,dead,AVGE,LGR,LGR3,A6,A,,,75,12,,22.2,23.7,,sediment,10,,,,
165,Mar_23_165,CP40,3/15/2023,15:01:00,15:04:00,stem,dead,AVGE,LGR,LGR3,A6,A,,,120,11.5,,22.2,23.7,,sediment,10,,,,
166,Mar_23_166,CP40,3/15/2023,15:51:00,15:54:00,stem,alive,AVGE,LGR,LGR3,C5,C,,,15,33,,22.8,,,sediment,,,,,
167,Mar_23_167,CP40,3/15/2023,15:57:00,16:00:00,stem,alive,AVGE,LGR,LGR3,C5,C,,,75,26.5,,22.8,,,sediment,,,,,
135,Mar_23_135,CP40,3/15/2023,10:53:37,10:56:37,stem,dead,AVGE,LGR,LGR2,C2,C,,,13,35.2,22.9,22.7,22.9,,sediment,0,,,,
148,Mar_23_148,CP40,3/15/2023,15:22:22,15:25:22,stem,dead,AVGE,LGR,LGR2,C2,C,,,,19.5,,22.5,,,sediment,,,,,
159,Mar_23_159,CP40,3/15/2023,13:50:00,13:53:00,stem,alive,AVGE,LGR,LGR3,C5,C,,,125,25,,,22.7,,sediment,10,,,,
168,Mar_23_168,CP40,3/15/2023,16:05:00,16:08:00,stem,alive,AVGE,LGR,LGR3,C5,C,,,120,25,,22.8,,,sediment,,,,,
140,Mar_23_140,CP40,3/15/2023,11:47:45,11:51:45,stem,dead,AVGE,LGR,LGR2,C2,C,,,120,26.5,20.3,,22.9,,sediment,0,,,,
113,Mar_23_113,BL60,3/16/2023,12:14:30,12:17:30,stem,alive,COPE,LGR,LGR2,A6,A,,,33,6.9,25.7,28.1,22.1,,sediment,0,,,,
114,Mar_23_114,BL60,3/16/2023,12:23:00,12:26:00,stem,alive,COPE,LGR,LGR2,A6,A,,,83,8,25.0,28.1,22.1,,sediment,0,,,,
115,Mar_23_115,BL60,3/16/2023,12:52:17,12:55:17,stem,alive,COPE,LGR,LGR2,A6,A,,,110,811,26.2,28.1,22.1,,sediment,0,,,,
117,Mar_23_117,BL60,3/16/2023,10:43:15,10:46:15,stem,dead,RHMA,LGR,LGR2,A1,A,,,75,6.6,22.1,25.3,21.1,,sediment,0,,,,
119,Mar_23_119,BL60,3/16/2023,11:09:30,11:12:30,stem,alive,COPE,LGR,LGR2,A1,A,,,10,5.9,22.9,25.3,26.2,,sediment,0,,,,
121,Mar_23_121,BL60,3/16/2023,11:38:30,11:41:30,stem,alive,COPE,LGR,LGR2,A1,A,,,102,5,25.2,25.3,26.2,,sediment,0,,,,
122,Mar_23_122,BL60,3/16/2023,13:12:00,13:15:00,stem,alive,RHMA,LGR,LGR2,A6,A,,,10,9.5,25.5,28.1,21.6,,sediment,0,,,,
123,Mar_23_123,BL60,3/16/2023,13:37:40,13:40:40,stem,alive,RHMA,LGR,LGR2,A4,A,,,52,7.9,26.5,28.1,21.6,,sediment,0,,,,
124,Mar_23_124,BL60,3/16/2023,13:53:12,13:56:12,root,alive,RHMA,LGR,LGR2,A4,A,,,38,5,23.8,28.1,21.6,,sediment,0,,,,
126,Mar_23_126,BL60,3/16/2023,14:49:00,14:52:00,stem,dead,RHMA,LGR,LGR2,A4,A,,,30,9.5,34.8,28.3,24.0,,sediment,0,,,,
127,Mar_23_127,BL60,3/16/2023,14:54:20,14:57:20,stem,dead,RHMA,LGR,LGR2,A4,A,,,30,9.5,34.8,28.3,24.0,,sediment,0,,,,
120,Mar_23_120,BL60,3/16/2023,11:25:30,11:28:30,stem,alive,COPE,LGR,LGR2,A1,A,,,55,5,22.4,25.3,26.2,,sediment,0,,,,
128,Mar_23_128,BL60,3/16/2023,15:05:20,15:08:20,stem,dead,RHMA,LGR,LGR2,A4,A,,,85,12.5,25.5,28.3,24.0,,sediment,0,,,,
95,Mar_23_95,SE1,3/17/2023,11:09:00,11:12:00,leaves,alive,RHMA,LGR,LGR2,LB,L,,,,,,26.8,,,sediment,,,,,
96,Mar_23_96,SE1,3/17/2023,11:18:00,11:21:00,leaves,alive,RHMA,LGR,LGR2,LB,L,,,,,,27.8,,,sediment,,,,,
97,Mar_23_97,SE1,3/17/2023,11:33:00,11:36:00,leaves,alive,RHMA,LGR,LGR2,LB,L,,,,,,28.9,,,sediment,,,,,
98,Mar_23_98,SE1,3/17/2023,11:43:00,11:46:00,leaves,alive,RHMA,LGR,LGR2,LB,L,,,,,,,,,sediment,,,,,
100,Mar_23_100,SE1,3/17/2023,11:18:30,11:21:30,stem,alive,RHMA,LGR,LGR3,HA,H,,,9.5,3.7,24.8,27.3,21.7,,sediment,7,,,,
101,Mar_23_101,SE1,3/17/2023,11:46:15,11:49:15,root,alive,RHMA,LGR,LGR3,HA,H,,,24,2.4,27.8,27.3,21.7,,sediment,7,,,,
102,Mar_23_102,SE1,3/17/2023,11:54:00,11:57:00,root,alive,RHMA,LGR,LGR3,HA,H,,,20,2.8,23.4,28.9,21.7,,sediment,7,,,,
103,Mar_23_103,SE1,3/17/2023,12:01:30,12:04:30,stem,alive,RHMA,LGR,LGR3,HA,H,,,51,4.1,23.9,28.2,21.7,,sediment,10,,,,
104,Mar_23_104,SE1,3/17/2023,12:07:30,12:10:30,root,alive,RHMA,LGR,LGR3,HA,H,,,15,4.1,21.2,28.2,21.7,,sediment,7,,,,
106,Mar_23_106,SE1,3/17/2023,9:58:00,10:01:00,stem,alive,RHMA,LGR,LGR3,Hollow HB,H,,,80,3.5,23.3,26.6,20.3,,sediment,15,,,,
107,Mar_23_107,SE1,3/17/2023,10:10:00,10:13:00,root,alive,RHMA,LGR,LGR3,HB,H,,,20,3.5,23.5,26.6,20.3,,sediment,15,,,,
108,Mar_23_108,SE1,3/17/2023,10:34:30,10:37:30,root,alive,RHMA,LGR,LGR3,HA,H,,,74,2,22.9,26.6,20.3,,sediment,15,,,,
109,Mar_23_109,SE1,3/17/2023,10:52:30,10:55:30,stem,alive,RHMA,LGR,LGR3,HA,H,,,55,2.4,28.3,26.6,20.6,,sediment,10,,,,
110,Mar_23_110,SE1,3/17/2023,11:00:00,11:03:00,stem,alive,RHMA,LGR,LGR3,HA,H,,,31,3.2,24.1,26.6,20.6,,sediment,10,,,,
111,Mar_23_111,SE1,3/17/2023,11:07:00,11:10:00,root,alive,RHMA,LGR,LGR3,HA,H,,,25,2.7,25.6,26.6,20.6,,sediment,10,,,,
94,Mar_23_94,SE1,3/17/2023,10:50:00,11:00:00,leaves,alive,RHMA,LGR,LGR2,LB,L,,,,,,27.3,,,sediment,,,,,
43,Mar_23_43,FLM30,3/18/2023,11:21:30,11:24:30,stem,dead,AVGE,LGR,LGR3,C5,C,,,27,14.1,27.1,26.6,24.0,,sediment,0,,,,
44,Mar_23_44,FLM30,3/18/2023,11:32:00,11:35:00,stem,dead,AVGE,LGR,LGR3,C5,C,,,65,12.5,28.2,26.6,24.0,,sediment,0,,,,
45,Mar_23_45,FLM30,3/18/2023,11:39:30,11:42:30,stem,dead,AVGE,LGR,LGR3,C5,C,,,105,12.5,26.7,26.6,24.0,,sediment,0,,,,
46,Mar_23_46,FLM30,3/18/2023,11:53:05,11:56:05,stem,dead,AVGE,LGR,LGR3,C5,C,,,25,22.6,25.9,26.2,24.3,,sediment,0,,,,
47,Mar_23_47,FLM30,3/18/2023,11:59:47,12:02:47,stem,dead,AVGE,LGR,LGR3,C5,C,,,62,18.9,27.7,26.2,24.3,,sediment,0,,,,
48,Mar_23_48,FLM30,3/18/2023,12:06:45,12:09:45,stem,dead,AVGE,LGR,LGR3,C5,C,,,92,19.2,26.8,26.2,24.3,,sediment,0,,,,
49,Mar_23_49,FLM30,3/18/2023,10:25:40,10:28:40,stem,dead,AVGE,LGR,LGR3,C5,C,,,15,22,25.9,29.3,23.3,,sediment,2,,,,
50,Mar_23_50,FLM30,3/18/2023,10:33:49,10:36:49,stem,dead,AVGE,LGR,LGR3,C5,C,,,72,19.7,27.2,29.3,23.3,,sediment,2,,,,
51,Mar_23_51,FLM30,3/18/2023,10:42:30,10:45:30,stem,dead,AVGE,LGR,LGR3,C5,C,,,102,19.4,27.4,29.3,23.3,,sediment,2,,,,
52,Mar_23_52,FLM30,3/18/2023,10:55:30,10:58:30,stem,dead,AVGE,LGR,LGR3,C5,C,,,17,21.2,30.7,26.2,24.8,,sediment,2,,,,
53,Mar_23_53,FLM30,3/18/2023,11:03:38,11:06:38,stem,dead,AVGE,LGR,LGR3,C5,C,,,62,17.3,31.3,26.2,24.8,,sediment,2,,,,
54,Mar_23_54,FLM30,3/18/2023,11:12:00,11:15:00,stem,dead,AVGE,LGR,LGR3,C5,C,,,96,17.3,34.2,29.1,24.8,,sediment,2,,,,
55,Mar_23_55,FLM30,3/18/2023,14:40:00,14:43:00,stem,dead,AVGE,LGR,LGR3,A?,A,,,25,8.7,,28.8,,,sediment,23,,,,
56,Mar_23_56,FLM30,3/18/2023,14:45:40,14:48:40,stem,dead,AVGE,LGR,LGR3,A?,A,,,9,6.4,,28.4,,,sediment,8,,,,
57,Mar_23_57,FLM30,3/18/2023,14:23:30,14:26:30,stem,dead,AVGE,LGR,LGR3,A?,A,,,16,7.1,,27.8,,,sediment,4,,,,
58,Mar_23_58,FLM30,3/18/2023,14:32:10,14:35:10,stem,dead,AVGE,LGR,LGR3,A?,A,,,8,4.6,,27.6,27.1,,sediment,6,,,,
59,Mar_23_59,FLM30,3/18/2023,13:27:50,13:30:50,stem,dead,AVGE,LGR,LGR3,C5,C,,,50.2,15.9,30.2,29.4,25.8,,sediment,1,,,,
60,Mar_23_60,FLM30,3/18/2023,13:32:45,13:35:45,stem,dead,AVGE,LGR,LGR3,C5,C,,,70,13.9,32.6,29.4,25.8,,sediment,1,,,,
62,Mar_23_62,FLM30,3/18/2023,13:51:50,13:54:50,stem,dead,AVGE,LGR,LGR3,C5,C,,,25,13.9,,29.7,23.9,,sediment,2,,,,
63,Mar_23_63,FLM30,3/18/2023,13:58:00,14:01:00,stem,dead,AVGE,LGR,LGR3,C5,C,,,75,17.5,,29.7,23.9,,sediment,2,,,,
64,Mar_23_64,FLM30,3/18/2023,14:07:35,14:10:35,stem,dead,AVGE,LGR,LGR3,C5,C,,,110,11.2,,29.7,23.9,,sediment,2,,,,
65,Mar_23_65,FLM30,3/18/2023,12:17:00,12:20:00,stem,dead,AVGE,LGR,LGR3,C5,C,,,12,16.8,27.0,29.4,25.1,,sediment,3,,,,
66,Mar_23_66,FLM30,3/18/2023,12:28:00,12:31:00,stem,dead,AVGE,LGR,LGR3,C5,C,,,72,12.9,30.3,29.1,25.1,,sediment,3,,,,
67,Mar_23_67,FLM30,3/18/2023,12:37:13,12:40:13,stem,dead,AVGE,LGR,LGR3,C5,C,,,121,13.2,35.1,29.1,25.1,,sediment,3,,,,
69,Mar_23_69,FLM30,3/18/2023,13:15:30,13:18:30,stem,dead,AVGE,LGR,LGR3,C5,C,,,120,11.5,29.0,27.6,25.2,,sediment,1,,,,
71,Mar_23_71,FLM30,3/18/2023,10:51:00,10:54:00,stem,dead,AVGE,LGR,LGR2,B7,B,,,15,39,29.9,26.2,,,sediment,9,,,,
72,Mar_23_72,FLM30,3/18/2023,10:59:30,11:02:30,stem,dead,AVGE,LGR,LGR2,C2,C,,,60,36.5,32.2,26.2,,,sediment,9,,,,
73,Mar_23_73,FLM30,3/18/2023,11:08:30,11:11:30,stem,dead,AVGE,LGR,LGR2,C2,C,,,105,23,26.4,26.2,,,sediment,9,,,,
74,Mar_23_74,FLM30,3/18/2023,11:18:00,11:21:00,stem,dead,AVGE,LGR,LGR2,A5,A,,,70,44.5,35.4,26.2,,,sediment,9,,,,
75,Mar_23_75,FLM30,3/18/2023,11:31:00,11:34:00,stem,dead,AVGE,LGR,LGR2,B7,B,,,25,12.5,31.1,26.2,,,sediment,15,,,,
76,Mar_23_76,FLM30,3/18/2023,11:36:30,11:39:30,stem,dead,AVGE,LGR,LGR2,B7,B,,,65,12.5,4.6,26.2,,,sediment,15,,,,
77,Mar_23_77,FLM30,3/18/2023,11:41:30,11:44:30,stem,dead,AVGE,LGR,LGR2,,,,,110,12.5,33.2,26.2,,,sediment,15,,,,
78,Mar_23_78,FLM30,3/18/2023,14:06:30,14:09:30,stem,dead,AVGE,LGR,LGR2,C2,C,,,15,29,7.8,29.7,25.7,,sediment,0,,,,
79,Mar_23_79,FLM30,3/18/2023,13:53:15,13:56:15,stem,dead,AVGE,LGR,LGR2,B7,B,,,90,16.5,7.6,29.7,25.7,,sediment,0,,,,
80,Mar_23_80,FLM30,3/18/2023,13:47:45,13:50:45,stem,dead,AVGE,LGR,LGR2,B7,B,,,130,14,9.2,29.7,25.7,,sediment,0,,,,
81,Mar_23_81,FLM30,3/18/2023,14:23:30,14:26:30,stem,,AVGE,LGR,LGR2,A4,A,,,0,9.5,,29.5,,,sediment,,,,,
82,Mar_23_82,FLM30,3/18/2023,12:48:00,12:51:00,stem,dead,AVGE,LGR,LGR2,A5,A,,,20,19,28.1,27.6,25.9,,sediment,5,,,,
83,Mar_23_83,FLM30,3/18/2023,12:54:00,12:57:00,stem,dead,AVGE,LGR,LGR2,A5,A,,,60,12,31.1,27.6,25.9,,sediment,5,,,,
84,Mar_23_84,FLM30,3/18/2023,13:00:30,13:03:30,stem,dead,AVGE,LGR,LGR2,A5,A,,,120,11,29.6,27.6,25.9,,sediment,5,,,,
85,Mar_23_85,FLM30,3/18/2023,13:18:30,13:21:30,stem,dead,AVGE,LGR,LGR2,C2,C,,,20,21,28.8,29.4,25.4,,sediment,2,,,,
88,Mar_23_88,FLM30,3/18/2023,11:57:00,12:00:00,stem,dead,AVGE,LGR,LGR2,B7,B,,,25,14,33.4,28.4,24.9,,sediment,5,,,,
89,Mar_23_89,FLM30,3/18/2023,12:02:30,12:05:30,stem,dead,AVGE,LGR,LGR2,B7,B,,,55,12.5,28.9,28.4,24.9,,sediment,5,,,,
90,Mar_23_90,FLM30,3/18/2023,12:09:30,12:12:30,stem,dead,AVGE,LGR,LGR2,B7,B,,,85,14.5,30.8,28.4,24.9,,sediment,5,,,,
91,Mar_23_91,FLM30,3/18/2023,12:19:30,12:22:30,stem,dead,AVGE,LGR,LGR2,B7,B,,,20,20,29.3,29.1,24.6,,sediment,5,,,,
92,Mar_23_92,FLM30,3/18/2023,12:26:00,12:29:00,stem,dead,AVGE,LGR,LGR2,B7,B,,,60,19.5,27.7,29.1,24.6,,sediment,5,,,,
93,Mar_23_93,FLM30,3/18/2023,12:33:00,12:36:00,stem,dead,AVGE,LGR,LGR2,B7,B,,,100,17.5,29.5,29.1,24.6,,sediment,5,,,,
70,Mar_23_70,FLM30,3/18/2023,13:05:00,13:08:00,stem,dead,AVGE,LGR,LGR3,C5,C,,,12,21.2,21.2,27.6,25.2,,sediment,1,,,,
86,Mar_23_86,FLM30,3/18/2023,13:29:30,13:32:30,stem,dead,AVGE,LGR,LGR2,B7,B,,,75,14,34.8,29.4,25.4,,sediment,2,,,,
68,Mar_23_68,FLM30,3/18/2023,12:56:00,12:59:30,stem,dead,AVGE,LGR,LGR3,C5,C,,,55,13,26.4,27.6,25.2,,sediment,1,,,,
61,Mar_23_61,FLM30,3/18/2023,13:38:26,13:44:26,stem,dead,AVGE,LGR,LGR3,C5,C,,,115,74.8,32.2,29.4,25.8,,sediment,1,,,,
309,Mar_23_309,BL60,3/19/2023,13:39:00,13:40:00,leaves,alive,LARA,LGR,LGR1,LeafB,L,,,NA,NA,,28.3,,,sediment,NA,,,,
34,Mar_23_34,BL60,3/19/2023,11:07:30,11:09:30,stem,alive,RHMA,LGR,LGR3,A4,A,,,100,4.8,26.1,27.3,22.8,,sediment,0,,,,
306,Mar_23_306,BL60,3/19/2023,13:09:00,13:11:00,leaves,alive,RHMA,LGR,LGR1,LeafB,L,,,NA,NA,,27.8,,,sediment,NA,,,,
10,Mar_23_10,BL60,3/19/2023,11:55:25,11:58:25,stem,alive,RHMA,LGR,LGR2,A crack,A,,,10.5,5.6,26.3,26.8,22.5,,sediment,0,,,,
11,Mar_23_11,BL60,3/19/2023,12:19:10,12:22:10,stem,alive,RHMA,LGR,LGR2,A crack,A,,,15.5,4.1,26.9,26.8,22.5,,sediment,0,,,,
12,Mar_23_12,BL60,3/19/2023,12:43:20,12:46:20,stem,alive,RHMA,LGR,LGR2,A crack,A,,,80,4.5,26.5,26.8,,,sediment,0,,,,
13,Mar_23_13,BL60,3/19/2023,12:09:00,12:12:00,root,alive,RHMA,LGR,LGR2,HA,H,,,17,,,26.8,,,sediment,0,,,,
14,Mar_23_14,BL60,3/19/2023,13:32:00,13:35:00,stem,alive,RHMA,LGR,LGR2,A crack,A,,,90,4.1,26.0,27.4,22.5,,sediment,0,,,,
15,Mar_23_15,BL60,3/19/2023,13:42:00,13:45:00,root,alive,RHMA,LGR,LGR2,Ha,H,,,30,2.1,26.3,26.6,22.5,,sediment,0,,,,
17,Mar_23_17,BL60,3/19/2023,9:30:30,9:33:30,stem,alive,RHMA,LGR,LGR2,A4,A,,,55,5.9,22.7,26.9,21.4,,sediment,0,,,,
18,Mar_23_18,BL60,3/19/2023,10:49:50,10:52:50,stem,alive,RHMA,LGR,LGR2,A crack,A,,,92,3.8,23.1,26.9,21.4,,sediment,0,,,,
20,Mar_23_20,BL60,3/19/2023,10:32:37,10:35:37,stem,alive,RHMA,LGR,LGR2,HA,H,,,29,2.9,24.3,26.9,21.4,,sediment,0,,,,
22,Mar_23_22,BL60,3/19/2023,11:14:20,11:17:20,stem,alive,RHMA,LGR,LGR2,A crack,A,,,103,3.1,26.4,26.9,21.9,,sediment,0,,,,
23,Mar_23_23,BL60,3/19/2023,11:22:50,11:25:50,stem,alive,RHMA,LGR,LGR2,A crack,A,,,135,2.6,26.3,26.9,21.9,,sediment,0,,,,
24,Mar_23_24,BL60,3/19/2023,11:30:23,11:33:23,root,alive,RHMA,LGR,LGR2,A crack,A,,,17,2.2,25.9,26.9,21.9,,sediment,0,,,,
26,Mar_23_26,BL60,3/19/2023,13:30:30,13:33:30,stem,CWD,COPE,LGR,LGR3,B3,B,,,30,12.5,22.8,27.6,22.7,,sediment,0,,,,
27,Mar_23_27,BL60,3/19/2023,13:36:45,13:39:45,stem,CWD,COPE,LGR,LGR3,B3,B,,,60,9,22.6,27.6,22.6,,sediment,0,,,,
28,Mar_23_28,BL60,3/19/2023,13:49:30,13:52:30,stem,CWD,RHMA,LGR,LGR3,B3,B,,,60,9,25.5,26.6,22.7,,sediment,0,,,,
29,Mar_23_29,BL60,3/19/2023,11:30:30,11:33:30,root,alive,RHMA,LGR,LGR3,HB,H,,,5,3,25.2,26.7,9.0,,sediment,0,,,,
30,Mar_23_30,BL60,3/19/2023,11:08:00,11:11:00,stem,alive,RHMA,LGR,LGR3,A4,A,,,75,8,23.7,26.7,22.5,,sediment,0,,,,
31,Mar_23_31,BL60,3/19/2023,11:16:00,11:19:00,stem,alive,RHMA,LGR,LGR3,A4,A,,,110,8,24.1,26.7,22.5,,sediment,0,,,,
32,Mar_23_32,BL60,3/19/2023,11:41:00,11:44:00,root,alive,RHMA,LGR,LGR3,HB,H,,,15,3,25.3,27.3,22.8,,sediment,0,,,,
33,Mar_23_33,BL60,3/19/2023,11:53:15,11:56:15,stem,alive,RHMA,LGR,LGR3,A4,A,,,60,5,26.0,27.3,22.8,,sediment,0,,,,
36,Mar_23_36,BL60,3/19/2023,10:10:45,10:13:45,stem,alive,COPE,LGR,LGR3,A4,A,,,55,8.5,24.2,26.9,23.9,,sediment,0,,,,
37,Mar_23_37,BL60,3/19/2023,10:19:15,10:22:15,stem,alive,COPE,LGR,LGR3,A4,A,,,90,7.5,24.5,26.9,23.9,,sediment,0,,,,
38,Mar_23_38,BL60,3/19/2023,10:32:30,10:35:30,stem,alive,COPE,LGR,LGR3,B3,B,,,25,9.5,24.4,27.3,23.1,,sediment,0,,,,
39,Mar_23_39,BL60,3/19/2023,10:42:00,10:45:00,stem,alive,COPE,LGR,LGR3,A4,A,,,75,5,24.9,27.3,23.1,,sediment,0,,,,
40,Mar_23_40,BL60,3/19/2023,12:24:30,12:27:30,stem,alive,COPE,LGR,LGR3,C5,C,,,25,20.5,25.3,26.8,23.0,,sediment,0,,,,
41,Mar_23_41,BL60,3/19/2023,12:37:30,12:40:30,stem,alive,COPE,LGR,LGR3,B3,B,,,66,15.5,25.2,26.8,23.0,,sediment,0,,,,
42,Mar_23_42,BL60,3/19/2023,12:48:00,12:51:00,stem,alive,COPE,LGR,LGR3,B3,B,,,108,14.5,24.4,26.8,23.0,,sediment,0,,,,
298,Mar_23_298,BL60,3/19/2023,10:00:00,10:03:00,leaves,alive,RHMA,LGR,LGR1,LeafB,L,,,NA,NA,,26.9,,,sediment,NA,,,,
301,Mar_23_301,BL60,3/19/2023,11:28:00,11:31:00,leaves,alive,RHMA,LGR,LGR1,LeafB,L,,,NA,NA,,26.9,,,sediment,NA,,,,
303,Mar_23_303,BL60,3/19/2023,12:26:00,12:29:00,leaves,alive,RHMA,LGR,LGR1,LeafB,L,,,NA,NA,,27.3,,,sediment,NA,,,,
304,Mar_23_304,BL60,3/19/2023,12:45:00,12:48:00,leaves,alive,AVGE,LGR,LGR1,LeafB,L,,,NA,NA,,27.2,,,sediment,NA,,,,
305,Mar_23_305,BL60,3/19/2023,12:50:30,12:53:30,leaves,alive,AVGE,LGR,LGR1,LeafB,L,,,NA,NA,,26.8,,,sediment,NA,,,,
307,Mar_23_307,BL60,3/19/2023,13:26:00,13:29:00,leaves,alive,LARA,LGR,LGR1,LeafB,L,,,NA,NA,,,,,sediment,NA,,,,
308,Mar_23_308,BL60,3/19/2023,13:32:30,13:35:30,leaves,alive,LARA,LGR,LGR1,LeafB,L,,,NA,NA,,,,,sediment,NA,,,,
19,Mar_23_19,BL60,3/19/2023,9:54:30,9:57:30,stem,alive,RHMA,LGR,LGR2,HA,H,,,15,2.7,26.2,26.9,21.4,,sediment,0,,,,
21,Mar_23_21,BL60,3/19/2023,11:57:40,12:00:40,stem,alive,RHMA,LGR,LGR2,A crack,A,,,55,3.6,26.2,26.9,21.9,,sediment,0,,,,
35,Mar_23_35,BL60,3/19/2023,9:54:30,9:57:30,stem,alive,COPE,LGR,LGR3,B3,B,,,20,11,23.0,26.9,23.9,,sediment,0,,,,
299,Mar_23_299,BL60,3/19/2023,10:40:00,10:43:00,leaves,alive,RHMA,LGR,LGR1,LeafB,L,,,NA,NA,,26.8,,,sediment,NA,,,,
302,Mar_23_302,BL60,3/19/2023,12:21:00,12:24:00,leaves,alive,RHMA,LGR,LGR1,LeafB,L,,,NA,NA,,27.2,,,sediment,NA,,,,
300,Mar_23_300,BL60,3/19/2023,11:16:00,11:20:00,leaves,alive,RHMA,LGR,LGR1,LeafB,L,,,NA,NA,,26.8,,,sediment,NA,,,,
16,Mar_23_16,BL60,3/19/2023,13:41:30,13:50:30,stem,alive,RHMA,LGR,LGR2,A crack,A,,,?,4,26.1,26.6,22.5,,sediment,0,,,,
1,Mar_23_1,MI,3/20/2023,14:44:00,14:47:00,stem,dead,AVGE,LGR,LGR3,C2,C,,,10,16,33.7,26.8,22.3,,sediment,0,,,,
2,Mar_23_2,MI,3/20/2023,14:51:00,14:54:00,stem,dead,AVGE,LGR,LGR3,C2,C,,,60,14,39.3,26.8,22.3,,sediment,0,,,,
3,Mar_23_3,MI,3/20/2023,14:56:45,14:59:45,stem,dead,AVGE,LGR,LGR3,B3,B,,,110,14,38.0,26.8,22.3,,sediment,0,,,,
5,Mar_23_5,MI,3/20/2023,15:17:00,15:20:00,stem,dead,AVGE,LGR,LGR3,B3,B,,,60,23.5,23.7,25.9,22.6,,sediment,1,,,,
